datetime,timestamp,side,price,amount,cost
2021-09-30T03:56:01.343Z,1632974161343,buy,6.51,5.047,32.85597
2021-09-30T03:56:01.343Z,1632974161343,buy,6.51,26.79,174.4029
2021-09-30T03:56:01.343Z,1632974161343,buy,6.51,15.117,98.41167
2021-09-30T03:56:02.055Z,1632974162055,sell,6.524,10.253,66.890572
2021-09-30T03:56:05.428Z,1632974165428,buy,6.511,50.443,328.434373
2021-09-30T03:56:05.562Z,1632974165562,sell,6.524,30,195.72
2021-09-30T03:56:05.973Z,1632974165973,sell,6.524,13.124,85.620976
2021-09-30T03:56:07.879Z,1632974167879,buy,6.511,6.277,40.869547
2021-09-30T03:56:10.743Z,1632974170743,sell,6.524,6.766,44.141384
2021-09-30T03:56:11.578Z,1632974171578,buy,6.511,13.302,86.609322
2021-09-30T03:56:14.962Z,1632974174962,buy,6.51,10,65.1
2021-09-30T03:56:14.962Z,1632974174962,buy,6.51,10.106,65.79006
2021-09-30T03:56:16.872Z,1632974176872,buy,6.51,0.313,2.03763
2021-09-30T03:56:23.662Z,1632974183662,buy,6.51,31.911,207.74061
2021-09-30T03:56:25.086Z,1632974185086,buy,6.51,10.069,65.54919
2021-09-30T03:56:32.053Z,1632974192053,buy,6.511,126.455,823.348505
2021-09-30T03:56:32.053Z,1632974192053,buy,6.511,2.918,18.999098
2021-09-30T03:56:36.067Z,1632974196067,buy,6.503,6,39.018
2021-09-30T03:57:07.220Z,1632974227220,sell,6.524,1.281,8.357244
2021-09-30T03:57:09.991Z,1632974229991,buy,6.521,15.335,99.999535
2021-09-30T03:57:11.670Z,1632974231670,sell,6.524,243.492,1588.541808
2021-09-30T03:57:11.987Z,1632974231987,sell,6.524,40.582,264.756968
2021-09-30T03:57:13.549Z,1632974233549,buy,6.521,15.335,99.999535
2021-09-30T03:57:17.553Z,1632974237553,buy,6.521,15.335,99.999535
2021-09-30T03:57:19.075Z,1632974239075,sell,6.523,29.9,195.0377
2021-09-30T03:57:19.727Z,1632974239727,buy,6.52,15.337,99.99724
2021-09-30T03:57:21.547Z,1632974241547,sell,6.523,8.556,55.810788
2021-09-30T03:57:24.815Z,1632974244815,sell,6.524,134.029,874.405196
2021-09-30T03:57:24.815Z,1632974244815,sell,6.523,38.794,253.053262
2021-09-30T03:57:26.554Z,1632974246554,sell,6.524,20.613,134.479212
2021-09-30T03:57:29.300Z,1632974249300,sell,6.524,38.32,249.99968
2021-09-30T03:57:30.382Z,1632974250382,buy,6.503,45.55,296.21165
2021-09-30T03:57:30.382Z,1632974250382,buy,6.51,5.284,34.39884
2021-09-30T03:57:30.382Z,1632974250382,buy,6.51,1.41,9.1791
2021-09-30T03:57:30.382Z,1632974250382,buy,6.52,15.337,99.99724
2021-09-30T03:57:30.383Z,1632974250383,buy,6.503,52.43,340.95229
2021-09-30T03:57:30.383Z,1632974250383,buy,6.503,2.18,14.17654
2021-09-30T03:57:34.464Z,1632974254464,sell,6.524,185.485,1210.10414
2021-09-30T03:57:40.936Z,1632974260936,sell,6.524,21.44,139.87456
2021-09-30T03:57:42.818Z,1632974262818,sell,6.524,24.309,158.591916
2021-09-30T03:57:54.295Z,1632974274295,sell,6.524,0.285,1.85934
2021-09-30T03:57:55.146Z,1632974275146,sell,6.524,40.032,261.168768
2021-09-30T03:57:55.658Z,1632974275658,sell,6.524,36.974,241.218376
2021-09-30T03:57:56.146Z,1632974276146,sell,6.524,37.097,242.020828
2021-09-30T03:57:57.604Z,1632974277604,sell,6.524,38.592,251.774208
2021-09-30T03:57:59.279Z,1632974279279,buy,6.523,39.902,260.280746
2021-09-30T03:57:59.280Z,1632974279280,buy,6.522,198.485,1294.51917
2021-09-30T03:58:03.567Z,1632974283567,sell,6.524,33.95,221.4898
2021-09-30T03:58:03.615Z,1632974283615,sell,6.524,1.825,11.9063
2021-09-30T03:58:05.182Z,1632974285182,buy,6.522,30.669,200.023218
2021-09-30T03:58:06.140Z,1632974286140,buy,6.522,31.417,204.901674
2021-09-30T03:58:06.201Z,1632974286201,sell,6.524,3.615,23.58426
2021-09-30T03:58:08.258Z,1632974288258,buy,6.522,30.809,200.936298
2021-09-30T03:58:10.818Z,1632974290818,sell,6.524,9.524,62.134576
2021-09-30T03:58:10.921Z,1632974290921,buy,6.522,11.65286721,75.99999994362
2021-09-30T03:58:10.921Z,1632974290921,buy,6.522,8.62,56.21964
2021-09-30T03:58:12.619Z,1632974292619,buy,6.522,33.96,221.48712
2021-09-30T03:58:24.523Z,1632974304523,buy,6.52,42.514,277.19128
2021-09-30T03:58:24.675Z,1632974304675,sell,6.523,238.387,1554.998401
2021-09-30T03:58:24.676Z,1632974304676,sell,6.524,2036.602,13286.791448
2021-09-30T03:58:25.774Z,1632974305774,sell,6.524,56.75,370.237
2021-09-30T03:58:27.474Z,1632974307474,buy,6.523,40.3592309157,263.2632632631111
2021-09-30T03:58:27.677Z,1632974307677,sell,6.524,34,221.816
2021-09-30T03:58:27.678Z,1632974307678,buy,6.523,199.69,1302.57787
2021-09-30T03:58:28.010Z,1632974308010,sell,6.524,34,221.816
2021-09-30T03:58:28.216Z,1632974308216,sell,6.524,34,221.816
2021-09-30T03:58:28.262Z,1632974308262,sell,6.524,3.885,25.34574
2021-09-30T03:58:28.494Z,1632974308494,sell,6.524,34,221.816
2021-09-30T03:58:29.175Z,1632974309175,buy,6.523,55.771,363.794233
2021-09-30T03:58:29.716Z,1632974309716,sell,6.524,34,221.816
2021-09-30T03:58:31.283Z,1632974311283,buy,6.523,72.203,470.980169
2021-09-30T03:58:32.590Z,1632974312590,buy,6.523,38.807,253.138061
2021-09-30T03:58:34.110Z,1632974314110,buy,6.523,35.029,228.494167
2021-09-30T03:58:34.353Z,1632974314353,sell,6.524,34,221.816
2021-09-30T03:58:34.537Z,1632974314537,buy,6.523,17.8977690843,116.7471477368889
2021-09-30T03:58:34.565Z,1632974314565,sell,6.523,34,221.782
2021-09-30T03:58:35.370Z,1632974315370,sell,6.523,34,221.782
2021-09-30T03:58:40.539Z,1632974320539,sell,6.523,5.35,34.89805
2021-09-30T03:58:44.015Z,1632974324015,sell,6.523,34,221.782
2021-09-30T03:58:44.288Z,1632974324288,sell,6.523,34,221.782
2021-09-30T03:58:44.593Z,1632974324593,sell,6.523,28.3107690843,184.6711467368889
2021-09-30T03:58:44.593Z,1632974324593,sell,6.523,4.6892309157,30.5878532631111
2021-09-30T03:58:44.871Z,1632974324871,sell,6.523,34,221.782
2021-09-30T03:58:45.133Z,1632974325133,sell,6.523,34,221.782
2021-09-30T03:58:45.437Z,1632974325437,sell,6.523,10.57,68.94811
2021-09-30T03:58:45.813Z,1632974325813,sell,6.524,709.1907690843,4626.760577505973
2021-09-30T03:58:45.813Z,1632974325813,sell,6.523,57.0562309157,372.1777942631111
2021-09-30T03:58:49.477Z,1632974329477,buy,6.523,23.299,151.979377
2021-09-30T03:58:53.612Z,1632974333612,sell,6.523,76.651,499.994473
2021-09-30T03:58:53.992Z,1632974333992,sell,6.523,34,221.782
2021-09-30T03:59:08.018Z,1632974348018,sell,6.522,122.28,797.51016
2021-09-30T03:59:08.019Z,1632974348019,sell,6.523,6.491,42.340793
2021-09-30T03:59:09.597Z,1632974349597,sell,6.523,1.226,7.997198
2021-09-30T03:59:11.361Z,1632974351361,sell,6.523,7.665,49.998795
2021-09-30T03:59:11.441Z,1632974351441,sell,6.524,50.249,327.824476
2021-09-30T03:59:11.441Z,1632974351441,sell,6.523,43,280.489
2021-09-30T03:59:11.441Z,1632974351441,sell,6.523,37.904,247.247792
2021-09-30T03:59:16.243Z,1632974356243,buy,6.521,29.602,193.034642
2021-09-30T03:59:17.361Z,1632974357361,buy,6.521,33.71,219.82291
2021-09-30T03:59:18.409Z,1632974358409,sell,6.523,2,13.046
